id,komentar,case_folding,remove_url,remove_number,remove_punctuation,normalisasi,stopword_removal,stemming,cleaned_komentar
24,Oke lah pelayanannya,oke lah pelayanannya,oke lah pelayanannya,oke lah pelayanannya,oke lah pelayanannya,baik lah pelayanan,pelayanan,layan,layan
25,Recommended emang kualitasnya,recommended emang kualitasnya,recommended emang kualitasnya,recommended emang kualitasnya,recommended emang kualitasnya,direkomendasikan memang kualitas,direkomendasikan kualitas,rekomendasi kualitas,rekomendasi kualitas
26,Keren sih pokoknya,keren sih pokoknya,keren sih pokoknya,keren sih pokoknya,keren sih pokoknya,keren sih pokoknya,keren pokoknya,keren pokok,keren pokok
27,Senang pokoknya tokonya,senang pokoknya tokonya,senang pokoknya tokonya,senang pokoknya tokonya,senang pokoknya tokonya,senang pokoknya toko,senang pokoknya toko,senang pokok toko,senang pokok toko
28,"Kenapa gini sih, ga sesuai ukuran","kenapa gini sih, ga sesuai ukuran","kenapa gini sih, ga sesuai ukuran","kenapa gini sih, ga sesuai ukuran",kenapa gini sih ga sesuai ukuran,kenapa begini sih tidak sesuai ukuran,tidak sesuai ukuran,tidak sesuai ukur,tidak sesuai ukur
29,Worth it banget ini kualitasnya,worth it banget ini kualitasnya,worth it banget ini kualitasnya,worth it banget ini kualitasnya,worth it banget ini kualitasnya,sepadan it sangat ini kualitas,sepadan it kualitas,padan it kualitas,padan it kualitas
30,"Ga murahan sama sekali, bagus!","ga murahan sama sekali, bagus!","ga murahan sama sekali, bagus!","ga murahan sama sekali, bagus!",ga murahan sama sekali bagus,tidak murahan sama sekali bagus,tidak murahan bagus,tidak murah bagus,tidak murah bagus
31,Produk excellent! Sudah order 3x tidak pernah mengecewakan.,produk excellent! sudah order 3x tidak pernah mengecewakan.,produk excellent! sudah order 3x tidak pernah mengecewakan.,produk excellent! sudah order x tidak pernah mengecewakan.,produk excellent sudah order x tidak pernah mengecewakan,produk excellent sudah order x tidak pernah mengecewakan,produk excellent order x tidak mengecewakan,produk excellent order x tidak kecewa,produk excellent order x tidak kecewa
32,Keren banget kualitasnya,keren banget kualitasnya,keren banget kualitasnya,keren banget kualitasnya,keren banget kualitasnya,keren sangat kualitas,keren kualitas,keren kualitas,keren kualitas
33,Recommended sih pembeliannya,recommended sih pembeliannya,recommended sih pembeliannya,recommended sih pembeliannya,recommended sih pembeliannya,direkomendasikan sih pembelian,direkomendasikan pembelian,rekomendasi beli,rekomendasi beli
34,Suka pokoknya pembeliannya,suka pokoknya pembeliannya,suka pokoknya pembeliannya,suka pokoknya pembeliannya,suka pokoknya pembeliannya,suka pokoknya pembelian,suka pokoknya pembelian,suka pokok beli,suka pokok beli
35,Suka banget sih,suka banget sih,suka banget sih,suka banget sih,suka banget sih,suka sangat sih,suka,suka,suka
36,"Gimana ini dong, cacat","gimana ini dong, cacat","gimana ini dong, cacat","gimana ini dong, cacat",gimana ini dong cacat,bagaimana ini dong cacat,cacat,cacat,cacat
37,"Kenapa jadi gini nih, ga sesuai ekspektasi","kenapa jadi gini nih, ga sesuai ekspektasi","kenapa jadi gini nih, ga sesuai ekspektasi","kenapa jadi gini nih, ga sesuai ekspektasi",kenapa jadi gini nih ga sesuai ekspektasi,kenapa jadi begini nih tidak sesuai ekspektasi,tidak sesuai ekspektasi,tidak sesuai ekspektasi,tidak sesuai ekspektasi
38,Bagus nih kualitasnya,bagus nih kualitasnya,bagus nih kualitasnya,bagus nih kualitasnya,bagus nih kualitasnya,bagus nih kualitas,bagus kualitas,bagus kualitas,bagus kualitas
39,"Kok bisa gini deh, mengecewakan","kok bisa gini deh, mengecewakan","kok bisa gini deh, mengecewakan","kok bisa gini deh, mengecewakan",kok bisa gini deh mengecewakan,kok bisa begini deh mengecewakan,mengecewakan,kecewa,kecewa
40,Mantap ternyata palsu barangnya!,mantap ternyata palsu barangnya!,mantap ternyata palsu barangnya!,mantap ternyata palsu barangnya!,mantap ternyata palsu barangnya,mantap ternyata palsu barang,mantap palsu barang,mantap palsu barang,mantap palsu barang
41,Worth it lah pelayanannya,worth it lah pelayanannya,worth it lah pelayanannya,worth it lah pelayanannya,worth it lah pelayanannya,sepadan it lah pelayanan,sepadan it pelayanan,padan it layan,padan it layan
42,Oke banget sih produknya,oke banget sih produknya,oke banget sih produknya,oke banget sih produknya,oke banget sih produknya,baik sangat sih produk,produk,produk,produk
43,Oke deh kualitasnya,oke deh kualitasnya,oke deh kualitasnya,oke deh kualitasnya,oke deh kualitasnya,baik deh kualitas,kualitas,kualitas,kualitas
44,Suka banget sih tokonya,suka banget sih tokonya,suka banget sih tokonya,suka banget sih tokonya,suka banget sih tokonya,suka sangat sih toko,suka toko,suka toko,suka toko
45,"Gimana nih dong, mengecewakan","gimana nih dong, mengecewakan","gimana nih dong, mengecewakan","gimana nih dong, mengecewakan",gimana nih dong mengecewakan,bagaimana nih dong mengecewakan,mengecewakan,kecewa,kecewa
46,Recommended banget tokonya,recommended banget tokonya,recommended banget tokonya,recommended banget tokonya,recommended banget tokonya,direkomendasikan sangat toko,direkomendasikan toko,rekomendasi toko,rekomendasi toko
47,Top memang pelayanannya,top memang pelayanannya,top memang pelayanannya,top memang pelayanannya,top memang pelayanannya,terbaik memang pelayanan,terbaik pelayanan,baik layan,baik layan
48,Recommended banget sih produknya,recommended banget sih produknya,recommended banget sih produknya,recommended banget sih produknya,recommended banget sih produknya,direkomendasikan sangat sih produk,direkomendasikan produk,rekomendasi produk,rekomendasi produk
49,Recommended banget sih kualitasnya,recommended banget sih kualitasnya,recommended banget sih kualitasnya,recommended banget sih kualitasnya,recommended banget sih kualitasnya,direkomendasikan sangat sih kualitas,direkomendasikan kualitas,rekomendasi kualitas,rekomendasi kualitas
50,"Ga kecewa kok, justru wow!","ga kecewa kok, justru wow!","ga kecewa kok, justru wow!","ga kecewa kok, justru wow!",ga kecewa kok justru wow,tidak kecewa kok justru wow,tidak kecewa wow,tidak kecewa wow,tidak kecewa wow
51,"Kenapa gini, ga sesuai pesanan","kenapa gini, ga sesuai pesanan","kenapa gini, ga sesuai pesanan","kenapa gini, ga sesuai pesanan",kenapa gini ga sesuai pesanan,kenapa begini tidak sesuai pesanan,tidak sesuai pesanan,tidak sesuai pesan,tidak sesuai pesan
52,"Kok gini deh, ga sesuai ukuran","kok gini deh, ga sesuai ukuran","kok gini deh, ga sesuai ukuran","kok gini deh, ga sesuai ukuran",kok gini deh ga sesuai ukuran,kok begini deh tidak sesuai ukuran,tidak sesuai ukuran,tidak sesuai ukur,tidak sesuai ukur
53,Bagus banget gw,bagus banget gw,bagus banget gw,bagus banget gw,bagus banget gw,bagus sangat saya,bagus,bagus,bagus
54,Oke memang kualitasnya,oke memang kualitasnya,oke memang kualitasnya,oke memang kualitasnya,oke memang kualitasnya,baik memang kualitas,kualitas,kualitas,kualitas
55,Top sih barangnya,top sih barangnya,top sih barangnya,top sih barangnya,top sih barangnya,terbaik sih barang,terbaik barang,baik barang,baik barang
56,Memuaskan sih pelayanannya,memuaskan sih pelayanannya,memuaskan sih pelayanannya,memuaskan sih pelayanannya,memuaskan sih pelayanannya,memuaskan sih pelayanan,memuaskan pelayanan,muas layan,muas layan
57,"Gimana ini, ga sesuai pesanan","gimana ini, ga sesuai pesanan","gimana ini, ga sesuai pesanan","gimana ini, ga sesuai pesanan",gimana ini ga sesuai pesanan,bagaimana ini tidak sesuai pesanan,tidak sesuai pesanan,tidak sesuai pesan,tidak sesuai pesan
58,Oke banget sih seller,oke banget sih seller,oke banget sih seller,oke banget sih seller,oke banget sih seller,baik sangat sih penjual,penjual,jual,jual
59,"Ga cacat, malah sempurna!","ga cacat, malah sempurna!","ga cacat, malah sempurna!","ga cacat, malah sempurna!",ga cacat malah sempurna,tidak cacat malah sempurna,tidak cacat sempurna,tidak cacat sempurna,tidak cacat sempurna
60,"Mantap jiwa, mantap bikin nyesel!","mantap jiwa, mantap bikin nyesel!","mantap jiwa, mantap bikin nyesel!","mantap jiwa, mantap bikin nyesel!",mantap jiwa mantap bikin nyesel,mantap jiwa mantap bikin menyesal,mantap jiwa mantap bikin menyesal,mantap jiwa mantap bikin sesal,mantap jiwa mantap bikin sesal
61,"Deskripsi bilang premium, kenyataannya murahan!","deskripsi bilang premium, kenyataannya murahan!","deskripsi bilang premium, kenyataannya murahan!","deskripsi bilang premium, kenyataannya murahan!",deskripsi bilang premium kenyataannya murahan,deskripsi bilang premium kenyataannya murahan,deskripsi bilang premium kenyataannya murahan,deskripsi bilang premium nyata murah,deskripsi bilang premium nyata murah
62,Kok ga sama kayak foto,kok ga sama kayak foto,kok ga sama kayak foto,kok ga sama kayak foto,kok ga sama kayak foto,kok tidak sama kayak foto,tidak kayak foto,tidak kayak foto,tidak kayak foto
63,Pelayanan terbaik! Barang juga berkualitas tinggi.,pelayanan terbaik! barang juga berkualitas tinggi.,pelayanan terbaik! barang juga berkualitas tinggi.,pelayanan terbaik! barang juga berkualitas tinggi.,pelayanan terbaik barang juga berkualitas tinggi,pelayanan terbaik barang juga berkualitas tinggi,pelayanan terbaik barang berkualitas,layan baik barang kualitas,layan baik barang kualitas
64,"Tidak rugi, sangat memuaskan!","tidak rugi, sangat memuaskan!","tidak rugi, sangat memuaskan!","tidak rugi, sangat memuaskan!",tidak rugi sangat memuaskan,tidak rugi sangat memuaskan,tidak rugi memuaskan,tidak rugi muas,tidak rugi muas
65,"Standar aja, tidak mengecewakan tapi juga tidak wow.","standar aja, tidak mengecewakan tapi juga tidak wow.","standar aja, tidak mengecewakan tapi juga tidak wow.","standar aja, tidak mengecewakan tapi juga tidak wow.",standar aja tidak mengecewakan tapi juga tidak wow,standar saja tidak mengecewakan tapi juga tidak wow,standar tidak mengecewakan tidak wow,standar tidak kecewa tidak wow,standar tidak kecewa tidak wow
66,Keren sih tokonya,keren sih tokonya,keren sih tokonya,keren sih tokonya,keren sih tokonya,keren sih toko,keren toko,keren toko,keren toko
67,"Gimana nih ya, ga sama","gimana nih ya, ga sama","gimana nih ya, ga sama","gimana nih ya, ga sama",gimana nih ya ga sama,bagaimana nih ya tidak sama,tidak,tidak,tidak
68,"Kok bisa gini sih, kecewa parah","kok bisa gini sih, kecewa parah","kok bisa gini sih, kecewa parah","kok bisa gini sih, kecewa parah",kok bisa gini sih kecewa parah,kok bisa begini sih kecewa parah,kecewa parah,kecewa parah,kecewa parah
69,"Kenapa gini deh, ga sama","kenapa gini deh, ga sama","kenapa gini deh, ga sama","kenapa gini deh, ga sama",kenapa gini deh ga sama,kenapa begini deh tidak sama,tidak,tidak,tidak
70,Impressive! Impressively bad service!,impressive! impressively bad service!,impressive! impressively bad service!,impressive! impressively bad service!,impressive impressively bad service,impressive impressively bad service,impressive impressively bad service,impressive impressively bad service,impressive impressively bad service
71,"Kenapa jadi gini nih, beda banget","kenapa jadi gini nih, beda banget","kenapa jadi gini nih, beda banget","kenapa jadi gini nih, beda banget",kenapa jadi gini nih beda banget,kenapa jadi begini nih beda sangat,beda,beda,beda
72,"Gimana nih ya, ga sesuai deskripsi","gimana nih ya, ga sesuai deskripsi","gimana nih ya, ga sesuai deskripsi","gimana nih ya, ga sesuai deskripsi",gimana nih ya ga sesuai deskripsi,bagaimana nih ya tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi
73,Recommended deh pelayanannya,recommended deh pelayanannya,recommended deh pelayanannya,recommended deh pelayanannya,recommended deh pelayanannya,direkomendasikan deh pelayanan,direkomendasikan pelayanan,rekomendasi layan,rekomendasi layan
74,Memuaskan banget sih pembeliannya,memuaskan banget sih pembeliannya,memuaskan banget sih pembeliannya,memuaskan banget sih pembeliannya,memuaskan banget sih pembeliannya,memuaskan sangat sih pembelian,memuaskan pembelian,muas beli,muas beli
75,Oke banget sih kualitasnya,oke banget sih kualitasnya,oke banget sih kualitasnya,oke banget sih kualitasnya,oke banget sih kualitasnya,baik sangat sih kualitas,kualitas,kualitas,kualitas
76,"Tidak murahan kok, recommended!","tidak murahan kok, recommended!","tidak murahan kok, recommended!","tidak murahan kok, recommended!",tidak murahan kok recommended,tidak murahan kok direkomendasikan,tidak murahan direkomendasikan,tidak murah rekomendasi,tidak murah rekomendasi
77,Bagus gitu seller,bagus gitu seller,bagus gitu seller,bagus gitu seller,bagus gitu seller,bagus begitu penjual,bagus penjual,bagus jual,bagus jual
78,Puas banget gw pembeliannya,puas banget gw pembeliannya,puas banget gw pembeliannya,puas banget gw pembeliannya,puas banget gw pembeliannya,puas sangat saya pembelian,puas pembelian,puas beli,puas beli
79,"Top ratingnya, jelek barangnya!","top ratingnya, jelek barangnya!","top ratingnya, jelek barangnya!","top ratingnya, jelek barangnya!",top ratingnya jelek barangnya,terbaik ratingnya jelek barang,terbaik ratingnya jelek barang,baik ratingnya jelek barang,baik ratingnya jelek barang
80,"Gorgeous foto, garbage aslinya!","gorgeous foto, garbage aslinya!","gorgeous foto, garbage aslinya!","gorgeous foto, garbage aslinya!",gorgeous foto garbage aslinya,gorgeous foto garbage asli,gorgeous foto garbage asli,gorgeous foto garbage asli,gorgeous foto garbage asli
81,Netral banget pendapat gw.,netral banget pendapat gw.,netral banget pendapat gw.,netral banget pendapat gw.,netral banget pendapat gw,netral sangat pendapat saya,netral pendapat,netral dapat,netral dapat
82,"Cacat? Engga, mulus banget!","cacat? engga, mulus banget!","cacat? engga, mulus banget!","cacat? engga, mulus banget!",cacat engga mulus banget,cacat engga mulus sangat,cacat engga mulus,cacat engga mulus,cacat engga mulus
83,Recommended pokoknya pelayanannya,recommended pokoknya pelayanannya,recommended pokoknya pelayanannya,recommended pokoknya pelayanannya,recommended pokoknya pelayanannya,direkomendasikan pokoknya pelayanan,direkomendasikan pokoknya pelayanan,rekomendasi pokok layan,rekomendasi pokok layan
84,Bagus banget sih kualitasnya,bagus banget sih kualitasnya,bagus banget sih kualitasnya,bagus banget sih kualitasnya,bagus banget sih kualitasnya,bagus sangat sih kualitas,bagus kualitas,bagus kualitas,bagus kualitas
85,"Gimana ini nih, ga sesuai foto","gimana ini nih, ga sesuai foto","gimana ini nih, ga sesuai foto","gimana ini nih, ga sesuai foto",gimana ini nih ga sesuai foto,bagaimana ini nih tidak sesuai foto,tidak sesuai foto,tidak sesuai foto,tidak sesuai foto
86,"Gimana nih deh, ga sesuai pesanan","gimana nih deh, ga sesuai pesanan","gimana nih deh, ga sesuai pesanan","gimana nih deh, ga sesuai pesanan",gimana nih deh ga sesuai pesanan,bagaimana nih deh tidak sesuai pesanan,tidak sesuai pesanan,tidak sesuai pesan,tidak sesuai pesan
87,Ga sesuai foto produk,ga sesuai foto produk,ga sesuai foto produk,ga sesuai foto produk,ga sesuai foto produk,tidak sesuai foto produk,tidak sesuai foto produk,tidak sesuai foto produk,tidak sesuai foto produk
88,Barang sampai dengan cepat dan kondisi sempurna. Recommended!,barang sampai dengan cepat dan kondisi sempurna. recommended!,barang sampai dengan cepat dan kondisi sempurna. recommended!,barang sampai dengan cepat dan kondisi sempurna. recommended!,barang sampai dengan cepat dan kondisi sempurna recommended,barang sampai dengan cepat dan kondisi sempurna direkomendasikan,barang cepat kondisi sempurna direkomendasikan,barang cepat kondisi sempurna rekomendasi,barang cepat kondisi sempurna rekomendasi
89,"Kualitas juara, harga terjangkau. Best seller deh!","kualitas juara, harga terjangkau. best seller deh!","kualitas juara, harga terjangkau. best seller deh!","kualitas juara, harga terjangkau. best seller deh!",kualitas juara harga terjangkau best seller deh,kualitas juara harga terjangkau terbaik penjual deh,kualitas juara harga terjangkau terbaik penjual,kualitas juara harga jangkau baik jual,kualitas juara harga jangkau baik jual
90,"Kenapa jadi gini deh, ga sesuai deskripsi","kenapa jadi gini deh, ga sesuai deskripsi","kenapa jadi gini deh, ga sesuai deskripsi","kenapa jadi gini deh, ga sesuai deskripsi",kenapa jadi gini deh ga sesuai deskripsi,kenapa jadi begini deh tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi
91,Suka banget sih kualitasnya,suka banget sih kualitasnya,suka banget sih kualitasnya,suka banget sih kualitasnya,suka banget sih kualitasnya,suka sangat sih kualitas,suka kualitas,suka kualitas,suka kualitas
92,Keren banget nih pelayanannya,keren banget nih pelayanannya,keren banget nih pelayanannya,keren banget nih pelayanannya,keren banget nih pelayanannya,keren sangat nih pelayanan,keren pelayanan,keren layan,keren layan
93,"Amazing banget, amazingly jelek!","amazing banget, amazingly jelek!","amazing banget, amazingly jelek!","amazing banget, amazingly jelek!",amazing banget amazingly jelek,amazing sangat amazingly jelek,amazing amazingly jelek,amazing amazingly jelek,amazing amazingly jelek
94,"Gimana ya dong, ga sesuai ukuran","gimana ya dong, ga sesuai ukuran","gimana ya dong, ga sesuai ukuran","gimana ya dong, ga sesuai ukuran",gimana ya dong ga sesuai ukuran,bagaimana ya dong tidak sesuai ukuran,tidak sesuai ukuran,tidak sesuai ukur,tidak sesuai ukur
95,Worth it banget nih tokonya,worth it banget nih tokonya,worth it banget nih tokonya,worth it banget nih tokonya,worth it banget nih tokonya,sepadan it sangat nih toko,sepadan it toko,padan it toko,padan it toko
96,"Reviewnya positif semua, kok gw dapat yang jelek?","reviewnya positif semua, kok gw dapat yang jelek?","reviewnya positif semua, kok gw dapat yang jelek?","reviewnya positif semua, kok gw dapat yang jelek?",reviewnya positif semua kok gw dapat yang jelek,reviewnya positif semua kok saya dapat yang jelek,reviewnya positif jelek,reviewnya positif jelek,reviewnya positif jelek
97,Top lah pelayanannya,top lah pelayanannya,top lah pelayanannya,top lah pelayanannya,top lah pelayanannya,terbaik lah pelayanan,terbaik pelayanan,baik layan,baik layan
98,"Kenapa gini ya, ga sama","kenapa gini ya, ga sama","kenapa gini ya, ga sama","kenapa gini ya, ga sama",kenapa gini ya ga sama,kenapa begini ya tidak sama,tidak,tidak,tidak
99,Half good half bad lah.,half good half bad lah.,half good half bad lah.,half good half bad lah.,half good half bad lah,half good half bad lah,half good half bad,half good half bad,half good half bad
100,Worth it sih seller,worth it sih seller,worth it sih seller,worth it sih seller,worth it sih seller,sepadan it sih penjual,sepadan it penjual,padan it jual,padan it jual
101,Recommended banget produknya,recommended banget produknya,recommended banget produknya,recommended banget produknya,recommended banget produknya,direkomendasikan sangat produk,direkomendasikan produk,rekomendasi produk,rekomendasi produk
102,"Impressive foto, depressing aslinya!","impressive foto, depressing aslinya!","impressive foto, depressing aslinya!","impressive foto, depressing aslinya!",impressive foto depressing aslinya,impressive foto depressing asli,impressive foto depressing asli,impressive foto depressing asli,impressive foto depressing asli
103,"Kenapa gini, zonk banget","kenapa gini, zonk banget","kenapa gini, zonk banget","kenapa gini, zonk banget",kenapa gini zonk banget,kenapa begini mengecewakan sangat,mengecewakan,kecewa,kecewa
104,Puas emang pembeliannya,puas emang pembeliannya,puas emang pembeliannya,puas emang pembeliannya,puas emang pembeliannya,puas memang pembelian,puas pembelian,puas beli,puas beli
105,Recommended sekali untuk ga beli!,recommended sekali untuk ga beli!,recommended sekali untuk ga beli!,recommended sekali untuk ga beli!,recommended sekali untuk ga beli,direkomendasikan sekali untuk tidak beli,direkomendasikan tidak beli,rekomendasi tidak beli,rekomendasi tidak beli
106,Mantap deh,mantap deh,mantap deh,mantap deh,mantap deh,mantap deh,mantap,mantap,mantap
107,Excellent! Excellently bad!,excellent! excellently bad!,excellent! excellently bad!,excellent! excellently bad!,excellent excellently bad,excellent excellently bad,excellent excellently bad,excellent excellently bad,excellent excellently bad
108,Keren lah,keren lah,keren lah,keren lah,keren lah,keren lah,keren,keren,keren
109,"Janji customer service baik, kenyataan diabaikan!","janji customer service baik, kenyataan diabaikan!","janji customer service baik, kenyataan diabaikan!","janji customer service baik, kenyataan diabaikan!",janji customer service baik kenyataan diabaikan,janji customer service baik kenyataan diabaikan,janji customer service kenyataan diabaikan,janji customer service nyata abai,janji customer service nyata abai
110,Bagus gitu pelayanannya,bagus gitu pelayanannya,bagus gitu pelayanannya,bagus gitu pelayanannya,bagus gitu pelayanannya,bagus begitu pelayanan,bagus pelayanan,bagus layan,bagus layan
111,Mantap banget gw barangnya,mantap banget gw barangnya,mantap banget gw barangnya,mantap banget gw barangnya,mantap banget gw barangnya,mantap sangat saya barang,mantap barang,mantap barang,mantap barang
112,"Tidak nyesel, sangat puas!","tidak nyesel, sangat puas!","tidak nyesel, sangat puas!","tidak nyesel, sangat puas!",tidak nyesel sangat puas,tidak menyesal sangat puas,tidak menyesal puas,tidak sesal puas,tidak sesal puas
113,"Standar aja sih, tidak ada yang istimewa dari produk ini.","standar aja sih, tidak ada yang istimewa dari produk ini.","standar aja sih, tidak ada yang istimewa dari produk ini.","standar aja sih, tidak ada yang istimewa dari produk ini.",standar aja sih tidak ada yang istimewa dari produk ini,standar saja sih tidak ada yang istimewa dari produk ini,standar tidak istimewa produk,standar tidak istimewa produk,standar tidak istimewa produk
114,Luar biasa kenyataannya buruk!,luar biasa kenyataannya buruk!,luar biasa kenyataannya buruk!,luar biasa kenyataannya buruk!,luar biasa kenyataannya buruk,luar biasa kenyataannya buruk,kenyataannya buruk,nyata buruk,nyata buruk
115,"Bukan rusak, tapi bagus!","bukan rusak, tapi bagus!","bukan rusak, tapi bagus!","bukan rusak, tapi bagus!",bukan rusak tapi bagus,bukan rusak tapi bagus,bukan rusak bagus,bukan rusak bagus,bukan rusak bagus
116,Mantap banget nih produknya,mantap banget nih produknya,mantap banget nih produknya,mantap banget nih produknya,mantap banget nih produknya,mantap sangat nih produk,mantap produk,mantap produk,mantap produk
117,Tidak wow tapi juga tidak zonk.,tidak wow tapi juga tidak zonk.,tidak wow tapi juga tidak zonk.,tidak wow tapi juga tidak zonk.,tidak wow tapi juga tidak zonk,tidak wow tapi juga tidak mengecewakan,tidak wow tidak mengecewakan,tidak wow tidak kecewa,tidak wow tidak kecewa
